rainfall,river_level,humidity,temperature,flood
362,3.52,58,20,1
266,1.15,94,20,1
212,5.66,81,17,1
178,2.6,57,36,0
169,3.65,67,21,0
385,6.37,90,32,1
385,9.82,31,18,1
342,3.79,60,35,1
314,9.23,61,16,1
349,8.91,78,40,1
58,4.17,99,38,0
144,0.73,96,39,0
191,5.39,95,29,0
249,0.92,54,25,0
263,1.28,42,20,1
395,5.61,30,35,1
33,2.5,57,36,0
217,8.44,56,32,1
359,8.85,85,35,1
36,7.6,49,15,0
235,7.31,34,17,1
37,1.02,62,32,0
36,5.96,59,23,0
208,4.19,81,28,0
161,0.66,45,32,0
3,6.59,38,39,0
381,6.06,39,26,1
257,1.51,68,34,1
44,3.17,86,27,0
202,8.31,33,30,1
80,5.57,47,38,0
200,8.07,99,24,1
324,1.87,77,15,1
283,8.81,48,18,1
21,0.55,80,32,0
280,9.5,69,21,1
383,7.54,74,21,1
211,9.1,95,19,1
82,2.25,62,21,0
58,2.22,36,39,0
281,4.88,100,17,1
148,6.88,62,18,0
101,7.39,92,25,0
182,1.72,60,18,0
145,6.39,54,25,0
248,4.78,69,37,0
299,1.95,76,40,1
161,9.61,51,15,1
160,2.84,58,37,0
378,6.59,65,26,1
68,6.96,72,30,0
236,4.73,69,30,0
282,1.53,40,23,1
71,8.97,55,23,1
375,8.92,39,38,1
38,8.97,94,35,1
15,8.22,81,39,1
302,2.52,34,32,1
133,5.66,99,30,0
334,7.86,76,27,1
114,8.97,67,19,1
237,5.26,41,27,0
186,5.27,60,40,0
314,7,95,19,1
228,2.01,48,38,0
374,5.09,75,16,1
112,7.73,59,17,0
135,4.01,35,36,0
105,5.42,76,27,0
240,9.22,35,16,1
332,3.58,96,35,1
140,8.43,63,33,1
278,5.92,78,35,1
193,3.97,39,31,0
128,4.08,58,31,0
207,3.85,74,30,0
246,8.93,30,31,1
71,4.68,59,17,0
263,6.61,57,19,1
95,1.99,45,36,0
117,4.44,72,38,0
58,5.07,91,30,0
107,6.11,82,15,0
124,0.91,50,19,0
322,5.37,48,16,1
85,2.95,53,31,0
207,6.19,32,38,1
372,6.79,66,17,1
110,4.77,90,30,0
87,2.58,82,34,0
73,8.05,53,34,1
337,5.35,51,38,1
351,3.76,88,34,1
302,1.15,78,27,1
67,1.53,55,31,0
258,7,49,34,1
49,2.19,34,40,0
272,5.28,45,17,1
246,6.76,99,15,1
396,6.95,85,31,1
215,4.02,35,37,0
271,4.58,91,40,1
393,4.12,42,28,1
68,2.92,59,17,0
145,6.18,99,28,0
131,2.3,30,33,0
267,1.62,30,27,1
335,2.45,70,28,1
185,1.51,84,35,0
299,2.91,98,28,1
289,3.97,65,36,1
203,7.67,82,32,1
285,5.08,77,32,1
284,5.1,69,33,1
176,7.85,80,38,0
70,8.62,45,38,1
117,4.74,50,18,0
109,5.33,73,40,0
281,6.33,36,20,1
199,9.66,30,40,1
46,8.32,90,34,1
222,1.34,63,22,0
189,1.26,34,38,0
196,9.34,81,34,1
335,5.45,37,39,1
89,6.58,86,15,0
103,8.58,96,24,1
99,0.82,95,31,0
357,2.7,51,36,1
18,3.92,30,20,0
44,9.97,81,26,1
342,4.25,55,31,1
7,7.5,38,17,0
281,3.2,74,26,1
141,2.65,54,29,0
206,5.96,63,20,1
208,5.31,39,31,0
150,3.73,44,40,0
262,9.59,98,40,1
294,2.88,86,27,1
288,5.09,61,39,1
173,9.63,88,36,1
235,9.02,33,30,1
59,2.95,78,35,0
112,6.93,59,40,0
161,4.42,75,31,0
274,0.59,63,22,1
147,1.38,73,17,0
283,9.35,90,25,1
181,2.58,64,20,0
382,6.99,54,30,1
377,2.4,60,23,1
105,2.68,61,34,0
182,1.98,43,18,0
40,6.92,93,34,0
3,7.76,99,16,0
246,4.03,70,30,0
294,8.75,92,20,1
391,9.2,65,27,1
113,7.63,46,16,0
269,8.09,91,32,1
16,5.27,80,36,0
397,2.16,45,37,1
265,4.87,31,15,1
345,2.5,42,25,1
185,6.32,63,20,1
280,3,64,30,1
313,3.76,53,30,1
217,2.5,77,26,0
205,3.16,53,33,0
67,9.8,59,18,1
369,3.06,60,32,1
221,8.63,55,19,1
378,1.92,31,20,1
215,5.25,96,32,0
368,3.5,92,24,1
128,5.84,36,27,0
50,7.06,37,21,0
130,5.03,42,29,0
381,3.68,76,26,1
286,5.8,62,26,1
10,4.41,74,36,0
310,2.39,98,20,1
399,3.2,71,36,1
261,5.13,87,17,1
195,6.33,89,35,1
74,8.75,73,28,1
323,6.32,81,17,1
40,2.04,59,25,0
162,6.7,64,34,0
330,4.26,86,39,1
185,7.61,96,29,1
211,2.09,32,19,0
372,2.73,62,38,1
358,7.62,56,20,1
203,1.48,38,30,0
280,1.01,80,31,1
391,9.96,43,23,1
316,1.98,79,24,1
117,2.85,66,29,0
320,1.7,97,20,1
14,0.83,75,25,0
243,4.94,99,23,0
280,4.73,99,20,1
302,6.18,85,31,1
327,6.58,69,26,1
246,5.63,41,29,1
157,3.97,63,19,0
155,0.6,96,39,0
69,3.77,90,32,0
4,7.03,92,39,0
244,3.35,85,40,0
149,6.17,30,32,0
191,2.29,85,27,0
127,2.05,79,27,0
112,3,84,35,0
122,5.41,64,24,0
332,7.56,64,28,1
96,8.61,53,19,1
148,1.55,88,34,0
231,3.09,92,21,0
164,0.68,36,32,0
11,2.27,43,24,0
137,1.69,86,38,0
4,2.71,49,15,0
252,2.56,83,24,1
255,9.98,89,37,1
16,3.64,48,16,0
136,7.87,39,32,0
240,2.23,62,27,0
6,1.66,61,27,0
394,9.76,61,38,1
17,2.39,42,31,0
340,9.83,90,27,1
348,9.63,71,20,1
322,7.42,100,31,1
62,2.91,68,21,0
184,8.93,57,18,1
120,6.51,71,15,0
85,8.05,45,27,1
124,0.58,35,33,0
353,5.02,49,26,1
394,1.35,50,30,1
46,7.02,73,39,0
320,1.07,75,35,1
78,7.16,43,19,0
249,2.71,74,40,0
224,7.47,32,37,1
193,3.9,47,23,0
20,5.11,86,32,0
150,5.66,92,21,0
290,2.27,74,25,1
374,4.95,100,20,1
35,5.55,87,24,0
134,5.65,88,15,0
397,6.56,78,38,1
94,8.89,76,39,1
317,2.77,38,36,1
275,8.28,54,31,1
349,5.23,100,19,1
313,3.19,82,35,1
164,1.55,96,36,0
34,0.92,46,20,0
16,2.42,92,21,0
50,0.8,79,36,0
250,5.5,62,16,0
187,2.6,39,15,0
106,6.73,40,29,0
327,1.08,83,26,1
362,1.05,64,31,1
20,7.48,68,17,0
110,9.63,42,18,1
371,2.69,79,21,1
98,5.5,61,33,0
320,9.5,83,38,1
54,7.78,75,36,0
234,7.17,84,18,1
85,8.03,100,27,1
258,3.71,50,32,1
307,4.71,75,25,1
281,9.92,71,26,1
211,7.76,85,38,1
165,6.28,99,21,0
192,7.77,62,26,1
231,4.75,80,15,0
371,0.83,66,34,1
8,5.42,68,15,0
153,9.85,57,25,1
11,7.83,65,32,0
261,5.79,49,18,1
19,4.87,49,19,0
135,3.99,61,22,0
131,8.21,41,33,1
204,5.91,57,38,1
39,7.37,91,20,0
249,8.34,42,34,1
328,3.35,78,17,1
399,1.03,72,26,1
222,4.46,45,39,0
116,7.6,31,35,0
398,6.51,36,24,1
268,0.89,99,33,1
76,3.6,58,19,0
25,6.9,80,29,0
385,6.15,94,17,1
113,4.6,80,19,0
67,3.69,90,33,0
381,0.97,81,23,1
43,4.29,85,39,0
357,1.74,47,30,1
286,2.38,80,35,1
292,2.36,97,22,1
124,1.18,85,25,0
350,9.28,41,18,1
343,4.43,76,26,1
97,3.55,33,39,0
156,2.11,74,34,0
226,6.42,86,16,1
119,2.4,77,19,0
387,7.42,40,18,1
378,1.02,48,24,1
7,3.76,44,24,0
230,4.98,72,21,0
378,5.61,56,32,1
267,7.63,100,30,1
318,7.43,48,37,1
357,6.85,78,33,1
339,5.5,62,20,1
30,3.2,64,16,0
238,6.72,31,17,1
198,6.77,76,18,1
9,3.28,79,22,0
194,5.33,42,25,0
248,8.73,98,17,1
95,2.39,88,32,0
364,0.7,61,31,1
156,3.67,80,38,0
80,0.67,75,26,0
320,3.37,94,23,1
31,6.45,79,15,0
284,9.52,58,19,1
174,9.02,47,17,1
373,4.13,59,28,1
123,5.94,84,24,0
309,3.63,99,19,1
105,6.7,99,36,0
103,8.69,69,37,1
361,9.04,47,28,1
394,1.88,50,25,1
34,5.79,45,20,0
162,8.48,48,38,1
15,7.77,82,28,0
155,4.71,65,19,0
398,2.29,46,20,1
13,7.74,64,34,0
290,6.32,59,22,1
351,0.75,40,37,1
399,5.03,94,34,1
240,7.26,77,20,1
198,5.17,47,20,0
98,2.65,82,39,0
7,9.29,82,22,1
380,6.88,55,39,1
104,1.13,86,34,0
250,7.03,88,22,1
218,4.35,35,34,0
376,8.33,70,27,1
313,9.42,98,31,1
328,8.82,34,31,1
55,4.79,35,22,0
265,5.61,35,32,1
198,5.4,36,21,0
149,4.68,68,39,0
146,4.88,84,24,0
313,9.23,96,19,1
237,8.38,87,17,1
369,5.26,53,39,1
299,9.41,99,19,1
201,4.43,87,15,0
91,4.81,55,29,0
46,2.88,50,37,0
375,1.67,44,37,1
230,6.52,40,31,1
362,4.15,95,34,1
81,4.1,78,16,0
393,2.12,72,33,1
337,8.7,50,19,1
91,7.81,36,28,0
157,3.44,87,24,0
320,2.22,46,21,1
1,6.41,62,15,0
234,5.23,93,32,0
2,6.28,93,22,0
111,6.09,90,29,0
209,4.7,30,22,0
280,3.14,56,16,1
94,1.91,74,16,0
74,8.61,68,25,1
44,0.97,83,20,0
82,6.88,52,29,0
383,6,34,17,1
393,3.34,77,27,1
34,7.71,100,17,0
149,4.97,45,37,0
140,3.63,82,31,0
107,7.11,37,18,0
292,7.43,97,17,1
247,7.38,66,28,1
311,8.55,63,31,1
294,9.95,75,19,1
314,5.85,96,38,1
323,5.23,53,34,1
119,7.23,54,15,0
60,0.73,45,38,0
106,8.1,83,28,1
23,3.67,57,15,0
327,2.41,66,23,1
34,3.42,94,32,0
165,7.79,44,36,0
170,3.74,33,20,0
99,3.64,73,36,0
245,9.2,34,35,1
69,5.07,88,32,0
171,4.89,82,38,0
28,8.43,68,33,1
371,6.94,98,15,1
106,5.99,72,40,0
181,1.13,49,23,0
15,3.72,78,35,0
273,8.5,79,20,1
304,1.61,69,37,1
161,7.24,64,28,0
44,5.22,60,26,0
231,8.38,68,21,1
268,3.37,44,26,1
19,7.89,41,29,0
259,0.74,91,31,1
78,2.31,91,38,0
268,3.45,71,19,1
393,8.78,96,36,1
67,2.45,34,29,0
198,7.28,96,18,1
2,3.45,35,36,0
304,8.78,72,29,1
23,1.48,69,15,0
295,7.71,56,25,1
102,2.33,65,32,0
163,7.84,45,23,0
76,2,44,15,0
318,5.82,43,21,1
277,3.83,70,23,1
72,9.46,66,33,1
125,2.13,69,34,0
173,5.64,36,19,0
14,4.97,36,18,0
196,1.01,84,27,0
91,7.19,87,34,0
182,3.47,55,37,0
388,6.87,98,17,1
386,7.76,46,17,1
357,4.95,88,24,1
350,6.62,89,30,1
118,9.5,48,34,1
132,9.17,80,20,1
358,9.21,72,40,1
166,4.81,33,17,0
243,1.57,91,29,0
87,3.18,74,34,0
294,1.71,43,27,1
365,8.07,71,32,1
332,1.17,68,32,1
236,4.31,82,22,0
317,2.82,50,30,1
196,1.13,56,37,0
302,4.6,85,33,1
175,5.67,60,20,0
339,6.86,92,18,1
303,6.16,71,32,1
49,8.31,52,24,1
207,1.16,43,36,0
305,7.83,78,25,1
253,6.63,37,17,1
111,8.26,30,39,1
75,6.78,87,32,0
149,4.2,87,21,0
105,6.97,70,24,0
291,8.05,68,28,1
367,9.83,74,17,1
298,0.58,95,27,1
65,8.6,37,26,1
281,9.7,30,37,1
286,8.3,75,18,1
144,8.72,60,28,1
359,6.11,70,37,1
195,4.36,85,32,0
108,6.79,90,19,0
96,5.78,76,28,0
78,3.24,46,19,0
5,1.18,32,19,0
369,8.91,85,19,1
43,1.8,83,29,0
356,6.24,84,34,1
92,4.82,84,32,0
230,4.15,58,20,0
217,6.24,93,38,1
121,7.27,64,28,0
279,5.98,34,16,1
290,5.09,77,18,1
297,5.07,40,19,1
373,7.45,65,29,1
264,1.24,41,22,1
241,6.49,39,36,1
324,5.62,69,34,1
27,9.08,98,39,1
5,4.95,95,30,0
293,7.47,83,26,1
150,3.25,34,37,0
305,7.62,63,16,1
322,5,51,33,1
26,6.74,67,40,0
377,6.43,66,30,1
42,1.7,39,40,0
142,2.89,65,23,0
131,0.63,44,34,0
89,9.15,49,36,1
228,4.01,52,23,0
400,7.16,92,20,1
270,8.69,73,17,1
74,6.16,49,30,0
385,9.94,79,22,1
338,4.68,51,21,1
295,7.48,74,16,1
328,3.01,44,16,1
85,4.91,90,24,0
243,7.59,98,22,1
194,6.99,79,30,1
134,1.88,85,15,0
147,9.31,87,27,1
347,3.5,97,36,1
21,1.42,98,35,0
181,9.58,85,34,1
333,8.65,72,23,1
136,8.12,62,35,1
299,4.22,60,38,1
344,6.09,54,31,1
172,6.94,53,25,0
280,0.6,31,17,1
6,4.41,97,18,0
350,4.74,58,38,1
145,2.89,34,15,0
317,1.37,57,34,1
326,1.66,45,17,1
309,1.73,53,18,1
356,2.25,67,29,1
338,9.39,88,23,1
393,4.56,71,23,1
82,7.92,65,39,0
31,4.14,72,16,0
132,9.58,63,20,1
225,1.16,55,34,0
201,2.2,92,18,0
73,5.64,85,21,0
314,6.61,86,37,1
132,1.48,39,17,0
292,7.41,87,15,1
254,1.91,30,16,1
340,4.21,49,37,1
168,9.09,30,31,1
362,9.43,92,30,1
223,4.34,38,32,0
115,0.53,91,18,0
290,5.59,75,25,1
349,3.38,37,35,1
331,1.36,98,25,1
41,8.49,67,35,1
103,2.18,35,27,0
338,2.31,79,18,1
322,7.04,92,17,1
323,4.66,54,19,1
18,2.33,60,30,0
199,1.1,99,35,0
157,5.25,87,15,0
18,3.72,73,40,0
369,0.91,45,21,1
334,6.84,88,36,1
274,1.92,59,17,1
18,7.49,92,35,0
9,4.98,35,22,0
359,6.66,31,20,1
323,0.97,69,40,1
49,4.83,51,33,0
32,8.27,43,18,1
254,6.15,58,17,1
103,4.55,81,25,0
61,9.77,99,19,1
164,8.45,57,39,1
23,6.13,72,17,0
61,3.1,83,20,0
356,4.01,51,29,1
124,9.29,35,19,1
51,8.01,78,39,1
80,0.65,92,17,0
3,0.57,41,37,0
333,6.14,66,28,1
355,8.17,90,37,1
64,2.46,64,31,0
230,4.41,52,34,0
354,0.86,53,37,1
255,6.31,41,35,1
400,3.36,83,15,1
285,2.74,45,31,1
48,6.38,99,31,0
112,4.91,56,23,0
27,2.34,49,36,0
242,5.23,50,36,0
22,1.01,76,24,0
107,4.63,72,34,0
388,4.8,43,38,1
26,9.29,52,20,1
14,5.11,44,17,0
120,7.35,71,28,0
101,7.6,71,22,0
398,1.55,59,18,1
121,7.51,55,27,0
112,1.2,92,16,0
223,1.88,88,20,0
198,4.05,88,38,0
99,6.5,64,21,0
171,1.71,37,23,0
69,1.56,89,29,0
214,2.13,73,22,0
151,6.23,51,33,0
283,8.62,41,28,1
267,5.15,57,33,1
242,8.45,65,15,1
373,4.57,61,22,1
167,4.63,58,33,0
76,9.18,30,28,1
22,0.88,90,38,0
393,5.29,84,31,1
201,5.05,42,29,0
253,2.78,31,37,1
374,4.36,57,19,1
183,3.31,41,15,0
245,6.86,50,37,1
235,8.65,33,29,1
237,7.83,81,20,1
189,6.45,30,35,1
36,4.16,72,31,0
16,3.32,64,37,0
313,5.65,56,40,1
350,1.27,72,38,1
28,5.39,76,16,0
56,4.14,89,34,0
20,3.97,52,35,0
286,7.2,56,19,1
171,2.77,44,35,0
244,7.51,56,39,1
381,7.73,71,26,1
136,5.28,84,23,0
27,1.1,74,29,0
248,5.26,45,30,0
363,5.55,98,24,1
231,6.4,38,21,1
234,1.33,80,20,0
147,9.6,39,18,1
84,3.12,48,30,0
77,8.81,96,35,1
11,3.29,99,19,0
242,3.79,86,38,0
330,0.7,54,17,1
11,8.78,59,31,1
330,3.69,73,35,1
330,7.97,92,33,1
340,7.12,100,29,1
234,3.39,46,40,0
156,2.13,63,22,0
247,4.03,66,39,0
24,1.91,66,29,0
85,6.38,50,37,0
274,3.21,52,37,1
354,9.09,49,20,1
121,1.61,70,33,0
64,4.69,77,20,0
105,5.84,34,36,0
162,9.79,48,26,1
229,5.63,50,32,1
154,1.65,33,27,0
255,7.8,88,25,1
79,0.54,99,31,0
169,6.65,67,30,0
148,9.71,48,40,1
289,7.42,86,25,1
352,1.57,91,16,1
71,6.94,44,24,0
12,4.32,58,29,0
182,1.38,37,34,0
328,2.35,97,22,1
400,9.39,65,21,1
11,1.29,87,36,0
343,9.6,95,27,1
99,5.16,95,16,0
341,3.93,48,37,1
218,4.01,77,15,0
145,3.78,69,29,0
287,1.33,86,38,1
212,8.14,66,20,1
372,9.72,84,38,1
212,1.83,41,19,0
106,3.38,97,25,0
33,9.36,78,17,1
3,4.39,64,28,0
89,5.78,47,21,0
95,8.41,67,32,1
251,0.9,68,33,1
155,5.19,89,22,0
13,8.02,49,23,1
153,9.58,90,18,1
334,6.83,66,28,1
91,5.17,61,15,0
61,7.76,93,17,0
306,7.58,91,33,1
223,8.75,90,37,1
61,4.05,32,23,0
83,6.03,48,25,0
236,8.84,47,26,1
83,1,76,28,0
325,9.16,75,16,1
148,3.27,39,31,0
99,7.78,53,39,0
48,6.19,51,32,0
165,8.79,68,23,1
350,7.13,76,18,1
273,6.01,48,15,1
70,5.42,77,39,0
248,4.41,50,18,0
111,1.97,58,21,0
286,6.33,97,32,1
364,5.74,44,28,1
235,9.2,44,19,1
8,5.06,69,37,0
185,1.82,86,34,0
267,7.75,73,20,1
363,3.39,45,22,1
65,8.64,48,37,1
116,3.42,56,19,0
40,4.54,44,17,0
9,7.86,85,16,0
100,1.52,95,33,0
30,4.96,62,16,0
33,3.37,31,39,0
49,7.93,56,33,0
102,2.26,74,15,0
46,1.88,65,33,0
178,3.85,94,39,0
373,6.32,94,33,1
34,1.44,31,31,0
111,7.3,66,20,0
386,5.6,42,21,1
258,8.59,90,26,1
357,6.1,86,36,1
54,2.22,75,27,0
217,2.54,59,28,0
57,7.73,70,18,0
238,1.55,47,30,0
390,3.93,66,32,1
369,0.89,71,30,1
59,4.16,88,34,0
376,3.46,86,22,1
283,4.37,84,21,1
35,9,90,36,1
188,2.2,92,36,0
53,4.27,96,36,0
346,1.31,48,27,1
205,7.1,43,38,1
86,1.11,55,25,0
102,6.15,81,18,0
119,8.46,93,23,1
391,7.28,64,39,1
329,9.46,75,30,1
341,6.23,81,30,1
261,3.15,88,18,1
62,2.88,93,22,0
321,9.45,33,18,1
377,1,38,30,1
347,0.75,52,27,1
309,6.95,49,24,1
318,6.42,39,36,1
384,5.44,93,40,1
238,2.42,93,30,0
258,2.99,73,40,1
276,5.69,34,28,1
60,4.14,70,27,0
226,4.87,34,20,0
285,6.76,68,37,1
84,5.17,47,24,0
366,4.2,44,33,1
345,5.16,100,36,1
276,5.94,90,32,1
80,5.31,80,23,0
253,6.11,78,34,1
346,3.85,66,25,1
31,0.77,35,19,0
187,3.81,33,39,0
320,3.74,42,28,1
176,9.92,82,26,1
28,6.78,61,22,0
331,3.46,40,37,1
33,8.75,44,25,1
86,0.69,71,16,0
235,6.75,84,33,1
263,9.06,64,15,1
356,4.96,32,25,1
193,5.92,71,33,1
50,8.18,42,37,1
345,2.46,93,31,1
391,6.84,51,34,1
153,3.95,85,21,0
254,6.54,39,32,1
109,3.23,36,24,0
293,4.32,58,34,1
380,9.6,42,33,1
172,3.1,97,30,0
218,2.49,39,35,0
154,5.29,68,28,0
339,5.63,55,28,1
205,2.89,95,29,0
343,7.75,53,15,1
321,7.18,53,33,1
255,2.52,89,23,1
326,5.56,85,33,1
372,6.45,96,21,1
186,4.89,60,19,0
382,7.01,68,28,1
210,3.53,38,35,0
104,8.54,64,24,1
330,2.03,60,27,1
122,1.58,54,15,0
125,8.07,69,29,1
248,5.82,85,28,1
331,9.1,55,20,1
139,1.8,63,40,0
142,6.76,52,35,0
21,9.66,92,40,1
10,1.03,40,25,0
308,3.33,38,28,1
186,6.88,41,27,1
370,8.51,60,18,1
292,7.48,45,31,1
340,8.38,97,23,1
254,8.9,60,34,1
62,7.85,70,25,0
299,7.5,60,28,1
111,1.87,52,21,0
140,4.68,62,33,0
28,5.16,77,37,0
57,3.51,84,30,0
349,2.84,65,40,1
74,3.95,77,24,0
10,6.63,34,38,0
339,8.09,36,37,1
343,2.78,100,27,1
158,6.57,76,40,0
350,1.66,60,29,1
198,0.57,80,23,0
154,1.36,60,24,0
107,8.66,50,29,1
323,3.51,82,40,1
17,3.1,40,39,0
251,4.98,82,25,1
367,4.51,42,20,1
357,2.98,38,26,1
215,6.22,100,38,1
167,4.81,33,39,0
26,6.59,53,35,0
227,8.01,47,15,1
205,2.4,69,25,0
294,1.28,50,22,1
264,7.28,46,34,1
351,4.4,70,29,1
244,8.8,47,23,1
88,7.03,71,40,0
144,2.39,83,26,0
93,4.24,78,33,0
114,0.7,32,32,0
331,6.31,59,17,1
236,2.38,51,16,0
205,6.37,63,19,1
45,9.6,51,33,1
60,0.63,97,28,0
395,9.24,88,36,1
253,1.63,56,21,1
400,3.03,93,27,1
66,4.6,56,34,0
110,9.95,66,38,1
346,2.3,53,28,1
74,0.77,63,22,0
316,4.78,61,26,1
298,7,88,17,1
5,4.95,71,37,0
203,7.03,79,37,1
216,7.49,62,17,1
48,5.79,36,25,0
120,4.97,75,34,0
343,9.69,35,15,1
129,5.29,78,24,0
202,6.88,46,32,1
21,6.01,63,20,0
257,5.18,73,29,1
67,1.35,97,28,0
72,2.97,70,16,0
65,5.24,65,38,0
184,9.3,66,23,1
313,8.38,63,31,1
160,4.64,51,25,0
377,9.95,49,32,1
336,6.55,86,16,1
96,1.91,59,20,0
18,4.97,50,37,0
239,4.65,93,16,0
226,3.89,92,29,0
252,1.57,48,18,1
178,1.39,66,20,0
86,7.62,64,33,0
339,6.06,30,31,1
392,5.92,83,17,1
126,7.8,42,25,0
13,3.2,45,27,0
191,6.11,43,25,1
78,0.77,88,37,0
337,5.06,64,34,1
336,0.56,35,35,1
318,9.53,71,38,1
375,9.12,46,21,1
24,8.11,66,25,1
28,7.57,100,34,0
195,1.38,62,20,0
122,9.67,81,17,1
10,8.6,50,27,1
399,4.32,49,18,1
152,5.16,85,38,0
158,9.09,46,26,1
340,1.41,77,31,1
102,5.15,79,30,0
137,5.85,84,17,0
387,4.51,77,34,1
95,4.62,84,17,0
20,5.38,89,36,0
114,6.65,49,30,0
269,6.48,97,17,1
148,4.95,40,40,0
244,3.35,46,36,0
153,8.49,96,28,1
151,5.9,100,17,0
23,5.38,95,28,0
211,1.4,62,26,0
130,6.06,94,15,0
58,7.53,89,20,0
93,8.51,35,17,1
213,8.83,68,25,1
300,7.38,87,34,1
135,3.74,53,21,0
94,1.24,63,36,0
54,4.62,32,15,0
202,1.61,51,35,0
244,4.87,81,36,0
381,6.22,92,24,1
316,8.22,76,37,1
344,9.65,80,40,1
154,1.33,47,15,0
97,1.56,32,37,0
96,8.66,56,30,1
332,1.88,60,28,1
320,8.65,98,21,1
44,3.36,89,19,0
242,4.51,44,20,0
78,7.52,86,30,0
241,0.69,87,33,0
124,2.41,80,16,0
170,0.57,85,28,0
253,7.5,100,24,1
18,5.13,92,31,0
302,7.38,92,22,1
365,1.08,32,28,1
295,3.5,38,23,1
331,4.46,90,18,1
253,6.42,74,29,1
357,4.64,50,24,1
371,2.33,74,29,1
118,5.32,73,34,0
366,6.74,46,24,1
370,7.26,83,36,1
334,7.48,90,40,1
82,6.41,66,37,0
383,1.32,91,19,1
88,2.4,92,18,0
212,9.46,93,24,1
120,2.49,36,15,0
183,8.87,75,36,1
81,2.16,94,16,0
32,3.71,44,34,0
116,1.65,58,30,0
132,9.94,75,39,1
23,7.82,64,19,0
353,8.8,43,37,1
25,9.3,86,40,1
234,9.65,44,18,1
400,6.3,43,32,1
21,5.32,51,35,0
60,8.77,76,20,1
372,3.28,86,39,1
259,5.23,42,19,1
331,3.96,47,18,1
103,4.67,83,39,0
393,0.56,90,25,1
146,5.3,40,23,0
190,7.29,83,26,1
322,6.82,49,39,1
385,5.53,59,19,1
219,4.43,82,29,0
264,8.05,76,15,1
226,1.88,31,37,0
264,9.46,40,25,1
161,4.32,51,28,0
31,4.24,34,36,0
328,1.93,37,35,1
365,8.09,96,24,1
214,4.32,100,24,0
369,7.56,74,15,1
143,9.05,48,37,1
206,4.74,56,32,0
319,7.99,86,37,1
176,8.93,81,39,1
101,8.87,40,16,1
275,3.68,46,31,1
276,3.2,41,31,1
282,3.47,73,39,1
325,2.02,33,40,1
276,6.13,60,39,1
155,7.4,94,18,0
374,1.07,77,23,1
321,5.32,45,16,1
387,6.68,45,29,1
152,5.94,30,29,0
173,9.84,98,34,1
119,3.83,66,36,0
366,5.94,47,37,1
193,5.44,61,18,0
167,5.41,54,39,0
184,4.82,48,37,0
217,8.37,40,17,1
31,4.54,46,30,0
109,4.74,77,36,0
269,4.33,96,39,1
202,8.78,93,35,1
216,9.97,92,38,1
213,8.33,48,31,1
65,5.11,88,19,0
360,5.38,97,18,1
355,2.52,90,16,1
382,1.99,77,18,1
308,8.6,44,18,1
189,5.93,35,31,1
78,1.62,69,26,0
155,3.29,33,40,0
73,1.85,83,16,0
156,8.95,57,20,1
378,5.14,45,32,1
178,1.14,35,28,0
246,5.94,87,25,1
400,4.08,46,39,1
70,5.3,88,39,0
230,6.84,49,38,1
166,1.35,82,27,0
119,9.05,73,32,1
23,9.6,86,38,1
142,6.64,51,37,0
12,5.93,69,32,0
330,1.68,40,21,1
316,5.65,36,33,1
267,2.3,90,31,1
9,1.64,98,20,0
9,3.11,56,22,0
361,8.47,86,17,1
273,6.27,81,33,1
23,5.17,32,25,0
223,2.21,33,31,0
162,4.13,41,18,0
50,5.65,66,19,0
93,2.93,41,19,0
157,9.55,51,16,1
314,9.63,53,15,1
365,1.06,79,18,1
163,1.85,71,23,0
192,9.44,45,16,1
103,2.78,60,30,0
260,7.65,79,18,1
137,1.08,89,32,0
208,1.12,33,28,0
324,2.72,32,23,1
283,9.65,42,22,1
390,5.77,46,24,1
290,4.36,40,35,1
256,2.43,48,26,1
276,9.86,61,32,1
216,9.63,87,16,1
0,8.22,67,35,1
85,0.51,91,23,0
306,2.88,78,26,1
323,2.52,95,24,1
23,2.03,98,33,0
35,3.36,80,37,0
62,8.39,65,28,1
107,6.3,70,36,0
175,6.53,87,23,0
125,6.79,71,25,0
107,4.87,72,15,0
354,1.77,30,34,1
243,0.54,31,36,0
88,4.43,92,39,0
201,5.61,39,32,1
15,8.98,86,36,1
63,3.85,78,34,0
183,4.17,31,18,0
236,4.02,54,29,0
4,2.6,32,39,0
143,6.97,75,21,0
46,8.25,68,40,1
367,2.6,93,26,1
18,3.17,56,15,0
100,9.85,80,18,1
142,5.91,93,20,0
282,2.34,52,17,1
301,1.72,38,19,1
132,9.37,59,31,1
373,7.93,54,36,1
11,9.92,98,34,1
129,6.97,88,15,0
218,6.59,36,25,1
221,8.52,82,23,1
62,6.96,89,30,0
185,5.41,35,38,0
114,0.95,83,32,0
229,3.5,80,21,0
171,1.28,33,38,0
115,9.79,84,17,1
127,2.37,72,24,0
32,6.45,42,15,0
245,4.6,33,33,0
320,9.38,62,22,1
55,5,73,16,0
170,5.44,60,17,0
397,6.2,86,39,1
48,6.44,45,17,0
31,9.21,78,25,1
355,1.12,46,16,1
226,1.02,85,17,0
52,6.94,36,24,0
195,4.32,82,22,0
306,7.98,31,29,1
196,4.91,84,34,0
317,1.46,33,29,1
264,3.62,54,18,1
52,0.62,38,33,0
99,9.09,46,35,1
260,2.93,83,30,1
371,6.4,53,22,1
